player_id,team_id,general_position,minutes_played,data
ljqEJ8KkQx,Z2vQ1xlqrA,CB,410,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.1051, 'goals_added_above_avg': 0.0925, 'count_actions': 47}, {'action_type': 'Fouling', 'goals_added_raw': -0.2644, 'goals_added_above_avg': -0.22790000000000002, 'count_actions': 6}, {'action_type': 'Interrupting', 'goals_added_raw': 0.23370000000000002, 'goals_added_above_avg': -0.0767, 'count_actions': 40}, {'action_type': 'Passing', 'goals_added_raw': -0.2106, 'goals_added_above_avg': -0.4243, 'count_actions': 199}, {'action_type': 'Receiving', 'goals_added_raw': 0.048600000000000004, 'goals_added_above_avg': -0.0441, 'count_actions': 171}, {'action_type': 'Shooting', 'goals_added_raw': 0.057300000000000004, 'goals_added_above_avg': 0.0102, 'count_actions': 2}]"
ljqEJEozQx,kaDQ0wRqEv,W,247,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.0195, 'goals_added_above_avg': -0.0175, 'count_actions': 57}, {'action_type': 'Fouling', 'goals_added_raw': 0.0032, 'goals_added_above_avg': -0.012400000000000001, 'count_actions': 6}, {'action_type': 'Interrupting', 'goals_added_raw': 0.0354, 'goals_added_above_avg': -0.0945, 'count_actions': 16}, {'action_type': 'Passing', 'goals_added_raw': 0.046, 'goals_added_above_avg': 0.0076, 'count_actions': 110}, {'action_type': 'Receiving', 'goals_added_raw': 0.058600000000000006, 'goals_added_above_avg': -0.152, 'count_actions': 111}, {'action_type': 'Shooting', 'goals_added_raw': 0.1212, 'goals_added_above_avg': 0.0152, 'count_actions': 4}]"
ljqEJEvzQx,jYQJ19EqGR,W,411,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.20750000000000002, 'goals_added_above_avg': 0.1492, 'count_actions': 71}, {'action_type': 'Fouling', 'goals_added_raw': 0.0076, 'goals_added_above_avg': 0.001, 'count_actions': 9}, {'action_type': 'Interrupting', 'goals_added_raw': 0.41300000000000003, 'goals_added_above_avg': 0.1492, 'count_actions': 31}, {'action_type': 'Passing', 'goals_added_raw': 0.0947, 'goals_added_above_avg': -0.0137, 'count_actions': 161}, {'action_type': 'Receiving', 'goals_added_raw': 0.1101, 'goals_added_above_avg': -0.1439, 'count_actions': 142}, {'action_type': 'Shooting', 'goals_added_raw': 0.08420000000000001, 'goals_added_above_avg': -0.051300000000000005, 'count_actions': 4}]"
ljqEJWxzQx,a2lqR4JMr0,FB,91,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.041100000000000005, 'goals_added_above_avg': 0.0318, 'count_actions': 10}, {'action_type': 'Fouling', 'goals_added_raw': -0.014400000000000001, 'goals_added_above_avg': -0.013800000000000002, 'count_actions': 3}, {'action_type': 'Interrupting', 'goals_added_raw': -0.0011, 'goals_added_above_avg': -0.055400000000000005, 'count_actions': 11}, {'action_type': 'Passing', 'goals_added_raw': -0.0524, 'goals_added_above_avg': -0.0785, 'count_actions': 20}, {'action_type': 'Receiving', 'goals_added_raw': 0.0235, 'goals_added_above_avg': -0.0182, 'count_actions': 16}, {'action_type': 'Shooting', 'goals_added_raw': 1.1028999999999999e-06, 'goals_added_above_avg': -0.020800000000000003, 'count_actions': 1}]"
ljqEJonzQx,9z5k7Yg5A3,ST,828,"[{'action_type': 'Dribbling', 'goals_added_raw': -0.4632, 'goals_added_above_avg': -0.3062, 'count_actions': 103}, {'action_type': 'Fouling', 'goals_added_raw': 0.35550000000000004, 'goals_added_above_avg': 0.243, 'count_actions': 35}, {'action_type': 'Interrupting', 'goals_added_raw': 0.23070000000000002, 'goals_added_above_avg': -0.0497, 'count_actions': 38}, {'action_type': 'Passing', 'goals_added_raw': -0.5134000000000001, 'goals_added_above_avg': -0.2071, 'count_actions': 219}, {'action_type': 'Receiving', 'goals_added_raw': 1.3912, 'goals_added_above_avg': -0.3558, 'count_actions': 236}, {'action_type': 'Shooting', 'goals_added_raw': 0.3148, 'goals_added_above_avg': -0.3019, 'count_actions': 20}]"
ljqEJzLkQx,jYQJ8EW5GR,CB,370,"[{'action_type': 'Dribbling', 'goals_added_raw': -0.012100000000000001, 'goals_added_above_avg': -0.0195, 'count_actions': 22}, {'action_type': 'Fouling', 'goals_added_raw': -0.2497, 'goals_added_above_avg': -0.21230000000000002, 'count_actions': 2}, {'action_type': 'Interrupting', 'goals_added_raw': 0.5076, 'goals_added_above_avg': 0.2164, 'count_actions': 38}, {'action_type': 'Passing', 'goals_added_raw': 0.1194, 'goals_added_above_avg': -0.0864, 'count_actions': 171}, {'action_type': 'Receiving', 'goals_added_raw': 0.0723, 'goals_added_above_avg': -0.0089, 'count_actions': 138}, {'action_type': 'Shooting', 'goals_added_raw': 0.0004, 'goals_added_above_avg': -0.040600000000000004, 'count_actions': 1}]"
ljqEL4wo5x,NWMWlBK5lz,CM,379,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.22840000000000002, 'goals_added_above_avg': 0.2102, 'count_actions': 61}, {'action_type': 'Fouling', 'goals_added_raw': 0.244, 'goals_added_above_avg': 0.2446, 'count_actions': 20}, {'action_type': 'Interrupting', 'goals_added_raw': 0.0264, 'goals_added_above_avg': -0.22010000000000002, 'count_actions': 22}, {'action_type': 'Passing', 'goals_added_raw': 0.0896, 'goals_added_above_avg': -0.012700000000000001, 'count_actions': 151}, {'action_type': 'Receiving', 'goals_added_raw': 0.3836, 'goals_added_above_avg': 0.1547, 'count_actions': 146}, {'action_type': 'Shooting', 'goals_added_raw': 0.2555, 'goals_added_above_avg': 0.1461, 'count_actions': 10}]"
ljqELGYo5x,KAqBN0Vqbg,DM,158,"[{'action_type': 'Dribbling', 'goals_added_raw': -0.0221, 'goals_added_above_avg': -0.0368, 'count_actions': 17}, {'action_type': 'Fouling', 'goals_added_raw': 0.0253, 'goals_added_above_avg': 0.0292, 'count_actions': 3}, {'action_type': 'Interrupting', 'goals_added_raw': 0.0898, 'goals_added_above_avg': -0.0246, 'count_actions': 9}, {'action_type': 'Passing', 'goals_added_raw': -0.001, 'goals_added_above_avg': -0.062400000000000004, 'count_actions': 73}, {'action_type': 'Receiving', 'goals_added_raw': 0.0603, 'goals_added_above_avg': 0.0038, 'count_actions': 60}, {'action_type': 'Shooting', 'goals_added_raw': 0, 'goals_added_above_avg': -0.035, 'count_actions': 0}]"
ljqELX2N5x,9z5k7Yg5A3,FB,48,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.0091, 'goals_added_above_avg': 0.0056, 'count_actions': 3}, {'action_type': 'Fouling', 'goals_added_raw': -0.0018000000000000002, 'goals_added_above_avg': 0.0001, 'count_actions': 1}, {'action_type': 'Interrupting', 'goals_added_raw': 0.0378, 'goals_added_above_avg': 0.0073, 'count_actions': 11}, {'action_type': 'Passing', 'goals_added_raw': -0.031200000000000002, 'goals_added_above_avg': -0.0495, 'count_actions': 14}, {'action_type': 'Receiving', 'goals_added_raw': -0.0024000000000000002, 'goals_added_above_avg': -0.0146, 'count_actions': 5}, {'action_type': 'Shooting', 'goals_added_raw': 0, 'goals_added_above_avg': -0.0063, 'count_actions': 0}]"
ljqELmRk5x,APk5LGOMOW,DM,804,"[{'action_type': 'Dribbling', 'goals_added_raw': -0.2109, 'goals_added_above_avg': -0.2931, 'count_actions': 68}, {'action_type': 'Fouling', 'goals_added_raw': 0.1063, 'goals_added_above_avg': 0.13720000000000002, 'count_actions': 23}, {'action_type': 'Interrupting', 'goals_added_raw': 0.47590000000000005, 'goals_added_above_avg': -0.13140000000000002, 'count_actions': 67}, {'action_type': 'Passing', 'goals_added_raw': 0.11750000000000001, 'goals_added_above_avg': -0.2343, 'count_actions': 294}, {'action_type': 'Receiving', 'goals_added_raw': 0.131, 'goals_added_above_avg': -0.1091, 'count_actions': 212}, {'action_type': 'Shooting', 'goals_added_raw': 0.050100000000000006, 'goals_added_above_avg': -0.1056, 'count_actions': 2}]"
ljqELmeo5x,0KPqjA456v,W,846,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.262, 'goals_added_above_avg': 0.1004, 'count_actions': 154}, {'action_type': 'Fouling', 'goals_added_raw': 0.0766, 'goals_added_above_avg': -0.0035, 'count_actions': 31}, {'action_type': 'Interrupting', 'goals_added_raw': 0.2543, 'goals_added_above_avg': -0.1487, 'count_actions': 60}, {'action_type': 'Passing', 'goals_added_raw': -0.3025, 'goals_added_above_avg': -0.3111, 'count_actions': 248}, {'action_type': 'Receiving', 'goals_added_raw': 1.399, 'goals_added_above_avg': 0.49360000000000004, 'count_actions': 271}, {'action_type': 'Shooting', 'goals_added_raw': 0.5968, 'goals_added_above_avg': 0.1537, 'count_actions': 19}]"
ljqEj8WNQx,19vQ2095K6,CB,103,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.028300000000000002, 'goals_added_above_avg': 0.0263, 'count_actions': 17}, {'action_type': 'Fouling', 'goals_added_raw': 0.00030000000000000003, 'goals_added_above_avg': 0.010700000000000001, 'count_actions': 1}, {'action_type': 'Interrupting', 'goals_added_raw': 0.0913, 'goals_added_above_avg': 0.0103, 'count_actions': 17}, {'action_type': 'Passing', 'goals_added_raw': 0.06860000000000001, 'goals_added_above_avg': 0.011300000000000001, 'count_actions': 59}, {'action_type': 'Receiving', 'goals_added_raw': -0.0015, 'goals_added_above_avg': -0.0241, 'count_actions': 45}, {'action_type': 'Shooting', 'goals_added_raw': 0, 'goals_added_above_avg': -0.0114, 'count_actions': 0}]"
ljqEjLaEQx,19vQ2095K6,W,86,"[{'action_type': 'Dribbling', 'goals_added_raw': -0.0323, 'goals_added_above_avg': -0.047400000000000005, 'count_actions': 12}, {'action_type': 'Fouling', 'goals_added_raw': 0.019, 'goals_added_above_avg': 0.0105, 'count_actions': 2}, {'action_type': 'Interrupting', 'goals_added_raw': -0.0013000000000000002, 'goals_added_above_avg': -0.041800000000000004, 'count_actions': 7}, {'action_type': 'Passing', 'goals_added_raw': 0.0351, 'goals_added_above_avg': 0.027100000000000003, 'count_actions': 32}, {'action_type': 'Receiving', 'goals_added_raw': 0.0296, 'goals_added_above_avg': -0.0609, 'count_actions': 26}, {'action_type': 'Shooting', 'goals_added_raw': 0, 'goals_added_above_avg': -0.045, 'count_actions': 0}]"
ljqEjV8oQx,NPqxKXZ59d,FB,917,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.062200000000000005, 'goals_added_above_avg': -0.0048000000000000004, 'count_actions': 104}, {'action_type': 'Fouling', 'goals_added_raw': -0.0047, 'goals_added_above_avg': 0.0332, 'count_actions': 9}, {'action_type': 'Interrupting', 'goals_added_raw': 0.2691, 'goals_added_above_avg': -0.3148, 'count_actions': 57}, {'action_type': 'Passing', 'goals_added_raw': 0.5619000000000001, 'goals_added_above_avg': 0.2134, 'count_actions': 505}, {'action_type': 'Receiving', 'goals_added_raw': 0.0589, 'goals_added_above_avg': -0.17400000000000002, 'count_actions': 394}, {'action_type': 'Shooting', 'goals_added_raw': 0.0115, 'goals_added_above_avg': -0.1085, 'count_actions': 1}]"
odMX70VAQY,Z2vQ1xlqrA,W,644,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.2615, 'goals_added_above_avg': 0.1434, 'count_actions': 97}, {'action_type': 'Fouling', 'goals_added_raw': 0.124, 'goals_added_above_avg': 0.061700000000000005, 'count_actions': 25}, {'action_type': 'Interrupting', 'goals_added_raw': 0.4852, 'goals_added_above_avg': 0.1801, 'count_actions': 32}, {'action_type': 'Passing', 'goals_added_raw': -0.20650000000000002, 'goals_added_above_avg': -0.2398, 'count_actions': 116}, {'action_type': 'Receiving', 'goals_added_raw': 0.5466, 'goals_added_above_avg': -0.1368, 'count_actions': 138}, {'action_type': 'Shooting', 'goals_added_raw': 0.2078, 'goals_added_above_avg': -0.1292, 'count_actions': 9}]"
odMX84koMY,eVq3ya6MWO,ST,717,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.5576, 'goals_added_above_avg': 0.6362, 'count_actions': 110}, {'action_type': 'Fouling', 'goals_added_raw': 0.007, 'goals_added_above_avg': -0.0859, 'count_actions': 12}, {'action_type': 'Interrupting', 'goals_added_raw': 0.1665, 'goals_added_above_avg': -0.0974, 'count_actions': 14}, {'action_type': 'Passing', 'goals_added_raw': 0.3504, 'goals_added_above_avg': 0.4878, 'count_actions': 198}, {'action_type': 'Receiving', 'goals_added_raw': 0.9446, 'goals_added_above_avg': -0.3689, 'count_actions': 194}, {'action_type': 'Shooting', 'goals_added_raw': 0.719, 'goals_added_above_avg': 0.22510000000000002, 'count_actions': 23}]"
odMX8xmrMY,mKAqBBmqbg,CB,764,"[{'action_type': 'Dribbling', 'goals_added_raw': -0.0533, 'goals_added_above_avg': -0.050800000000000005, 'count_actions': 52}, {'action_type': 'Fouling', 'goals_added_raw': 0.0049, 'goals_added_above_avg': 0.062, 'count_actions': 12}, {'action_type': 'Interrupting', 'goals_added_raw': 0.378, 'goals_added_above_avg': -0.18530000000000002, 'count_actions': 87}, {'action_type': 'Passing', 'goals_added_raw': 0.3814, 'goals_added_above_avg': 0.035, 'count_actions': 277}, {'action_type': 'Receiving', 'goals_added_raw': 0.2384, 'goals_added_above_avg': -0.0897, 'count_actions': 190}, {'action_type': 'Shooting', 'goals_added_raw': 0.0724, 'goals_added_above_avg': -0.066, 'count_actions': 3}]"
odMXE2rG5Y,X0Oq66zq6D,ST,35,"[{'action_type': 'Dribbling', 'goals_added_raw': -0.0424, 'goals_added_above_avg': -0.0434, 'count_actions': 10}, {'action_type': 'Fouling', 'goals_added_raw': -0.0045000000000000005, 'goals_added_above_avg': -0.0071, 'count_actions': 1}, {'action_type': 'Interrupting', 'goals_added_raw': 0, 'goals_added_above_avg': -0.0175, 'count_actions': 0}, {'action_type': 'Passing', 'goals_added_raw': 0.022500000000000003, 'goals_added_above_avg': 0.0229, 'count_actions': 8}, {'action_type': 'Receiving', 'goals_added_raw': 0.041, 'goals_added_above_avg': -0.0012000000000000001, 'count_actions': 9}, {'action_type': 'Shooting', 'goals_added_raw': 0, 'goals_added_above_avg': -0.0178, 'count_actions': 0}]"
odMXEANx5Y,jYQJ8EW5GR,CB,272,"[{'action_type': 'Dribbling', 'goals_added_raw': -0.0082, 'goals_added_above_avg': -0.0212, 'count_actions': 22}, {'action_type': 'Fouling', 'goals_added_raw': -0.019, 'goals_added_above_avg': -0.0012000000000000001, 'count_actions': 5}, {'action_type': 'Interrupting', 'goals_added_raw': 0.196, 'goals_added_above_avg': 0.0004, 'count_actions': 24}, {'action_type': 'Passing', 'goals_added_raw': 0.0397, 'goals_added_above_avg': -0.08510000000000001, 'count_actions': 99}, {'action_type': 'Receiving', 'goals_added_raw': 0.018000000000000002, 'goals_added_above_avg': -0.0546, 'count_actions': 74}, {'action_type': 'Shooting', 'goals_added_raw': 0, 'goals_added_above_avg': -0.0386, 'count_actions': 0}]"
odMXGB1xQY,gpMOLwl5zy,CM,594,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.0658, 'goals_added_above_avg': 0.0123, 'count_actions': 67}, {'action_type': 'Fouling', 'goals_added_raw': -0.3285, 'goals_added_above_avg': -0.3164, 'count_actions': 15}, {'action_type': 'Interrupting', 'goals_added_raw': 0.19640000000000002, 'goals_added_above_avg': -0.2273, 'count_actions': 69}, {'action_type': 'Passing', 'goals_added_raw': -0.0732, 'goals_added_above_avg': -0.2944, 'count_actions': 284}, {'action_type': 'Receiving', 'goals_added_raw': 0.008400000000000001, 'goals_added_above_avg': -0.2156, 'count_actions': 235}, {'action_type': 'Shooting', 'goals_added_raw': 0.029500000000000002, 'goals_added_above_avg': -0.1075, 'count_actions': 1}]"
odMXGL8JQY,mKAqBBmqbg,ST,634,"[{'action_type': 'Dribbling', 'goals_added_raw': -0.122, 'goals_added_above_avg': -0.0927, 'count_actions': 124}, {'action_type': 'Fouling', 'goals_added_raw': 0.0517, 'goals_added_above_avg': -0.018000000000000002, 'count_actions': 24}, {'action_type': 'Interrupting', 'goals_added_raw': 0.2257, 'goals_added_above_avg': -0.039400000000000004, 'count_actions': 36}, {'action_type': 'Passing', 'goals_added_raw': -0.5549000000000001, 'goals_added_above_avg': -0.4965, 'count_actions': 168}, {'action_type': 'Receiving', 'goals_added_raw': 1.3815, 'goals_added_above_avg': 0.3916, 'count_actions': 188}, {'action_type': 'Shooting', 'goals_added_raw': 0.5935, 'goals_added_above_avg': 0.20270000000000002, 'count_actions': 19}]"
odMXR02JqY,kRQand1MKZ,FB,139,"[{'action_type': 'Dribbling', 'goals_added_raw': -0.0047, 'goals_added_above_avg': -0.013300000000000001, 'count_actions': 11}, {'action_type': 'Fouling', 'goals_added_raw': -0.2745, 'goals_added_above_avg': -0.2679, 'count_actions': 5}, {'action_type': 'Interrupting', 'goals_added_raw': 0.0811, 'goals_added_above_avg': -0.0142, 'count_actions': 16}, {'action_type': 'Passing', 'goals_added_raw': -0.0352, 'goals_added_above_avg': -0.0922, 'count_actions': 61}, {'action_type': 'Receiving', 'goals_added_raw': 0.0521, 'goals_added_above_avg': 0.0117, 'count_actions': 46}, {'action_type': 'Shooting', 'goals_added_raw': 0, 'goals_added_above_avg': -0.0219, 'count_actions': 0}]"
odMXR6GGqY,X0Oq66zq6D,FB,286,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.0344, 'goals_added_above_avg': 0.0067, 'count_actions': 17}, {'action_type': 'Fouling', 'goals_added_raw': -0.25880000000000003, 'goals_added_above_avg': -0.2548, 'count_actions': 6}, {'action_type': 'Interrupting', 'goals_added_raw': 0.1754, 'goals_added_above_avg': 0.0024000000000000002, 'count_actions': 40}, {'action_type': 'Passing', 'goals_added_raw': 0.0712, 'goals_added_above_avg': -0.016300000000000002, 'count_actions': 118}, {'action_type': 'Receiving', 'goals_added_raw': 0.0316, 'goals_added_above_avg': -0.0877, 'count_actions': 62}, {'action_type': 'Shooting', 'goals_added_raw': 0, 'goals_added_above_avg': -0.0599, 'count_actions': 0}]"
odMXRxV2qY,eVq3ya6MWO,W,827,"[{'action_type': 'Dribbling', 'goals_added_raw': 1.0298, 'goals_added_above_avg': 0.8719, 'count_actions': 175}, {'action_type': 'Fouling', 'goals_added_raw': -0.052700000000000004, 'goals_added_above_avg': -0.131, 'count_actions': 24}, {'action_type': 'Interrupting', 'goals_added_raw': 0.10110000000000001, 'goals_added_above_avg': -0.2928, 'count_actions': 40}, {'action_type': 'Passing', 'goals_added_raw': 0.4032, 'goals_added_above_avg': 0.3947, 'count_actions': 316}, {'action_type': 'Receiving', 'goals_added_raw': 1.5227, 'goals_added_above_avg': 0.6376000000000001, 'count_actions': 306}, {'action_type': 'Shooting', 'goals_added_raw': 0.799, 'goals_added_above_avg': 0.3658, 'count_actions': 30}]"
odMXrvAqYL,YgOMngl5wN,CB,467,"[{'action_type': 'Dribbling', 'goals_added_raw': -0.0275, 'goals_added_above_avg': -0.0409, 'count_actions': 33}, {'action_type': 'Fouling', 'goals_added_raw': -0.006500000000000001, 'goals_added_above_avg': 0.036000000000000004, 'count_actions': 7}, {'action_type': 'Interrupting', 'goals_added_raw': 0.034800000000000005, 'goals_added_above_avg': -0.3211, 'count_actions': 48}, {'action_type': 'Passing', 'goals_added_raw': 0.059300000000000005, 'goals_added_above_avg': -0.18680000000000002, 'count_actions': 182}, {'action_type': 'Receiving', 'goals_added_raw': 0.0732, 'goals_added_above_avg': -0.032, 'count_actions': 135}, {'action_type': 'Shooting', 'goals_added_raw': 0.0483, 'goals_added_above_avg': -0.005, 'count_actions': 2}]"
p6qbOD1bQ0,eVq3ya6MWO,FB,669,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.029300000000000003, 'goals_added_above_avg': -0.0196, 'count_actions': 58}, {'action_type': 'Fouling', 'goals_added_raw': 0.0213, 'goals_added_above_avg': 0.0489, 'count_actions': 9}, {'action_type': 'Interrupting', 'goals_added_raw': 0.4408, 'goals_added_above_avg': 0.0149, 'count_actions': 88}, {'action_type': 'Passing', 'goals_added_raw': 0.35750000000000004, 'goals_added_above_avg': 0.1033, 'count_actions': 443}, {'action_type': 'Receiving', 'goals_added_raw': 0.0736, 'goals_added_above_avg': -0.09630000000000001, 'count_actions': 326}, {'action_type': 'Shooting', 'goals_added_raw': 0, 'goals_added_above_avg': -0.0876, 'count_actions': 0}]"
p6qbON3aQ0,YgOMngl5wN,FB,225,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.0071, 'goals_added_above_avg': -0.009600000000000001, 'count_actions': 29}, {'action_type': 'Fouling', 'goals_added_raw': -0.0732, 'goals_added_above_avg': -0.06910000000000001, 'count_actions': 2}, {'action_type': 'Interrupting', 'goals_added_raw': 0.3083, 'goals_added_above_avg': 0.16670000000000001, 'count_actions': 21}, {'action_type': 'Passing', 'goals_added_raw': 0.1391, 'goals_added_above_avg': 0.045700000000000005, 'count_actions': 110}, {'action_type': 'Receiving', 'goals_added_raw': 0.006900000000000001, 'goals_added_above_avg': -0.0901, 'count_actions': 88}, {'action_type': 'Shooting', 'goals_added_raw': 0.0392, 'goals_added_above_avg': -0.0111, 'count_actions': 2}]"
p6qbONo3Q0,Vj58weDM8n,DM,855,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.3639, 'goals_added_above_avg': 0.2762, 'count_actions': 119}, {'action_type': 'Fouling', 'goals_added_raw': -0.0007, 'goals_added_above_avg': 0.032600000000000004, 'count_actions': 23}, {'action_type': 'Interrupting', 'goals_added_raw': 0.5758, 'goals_added_above_avg': -0.07100000000000001, 'count_actions': 91}, {'action_type': 'Passing', 'goals_added_raw': 0.0873, 'goals_added_above_avg': -0.2884, 'count_actions': 543}, {'action_type': 'Receiving', 'goals_added_raw': 0.0654, 'goals_added_above_avg': -0.188, 'count_actions': 458}, {'action_type': 'Shooting', 'goals_added_raw': 0.1502, 'goals_added_above_avg': -0.014400000000000001, 'count_actions': 5}]"
p6qbOeRXQ0,jYQJ19EqGR,ST,118,"[{'action_type': 'Dribbling', 'goals_added_raw': -0.0002, 'goals_added_above_avg': -0.00030000000000000003, 'count_actions': 11}, {'action_type': 'Fouling', 'goals_added_raw': 0.0198, 'goals_added_above_avg': 0.006200000000000001, 'count_actions': 2}, {'action_type': 'Interrupting', 'goals_added_raw': 0.0053, 'goals_added_above_avg': -0.042800000000000005, 'count_actions': 3}, {'action_type': 'Passing', 'goals_added_raw': 0.09480000000000001, 'goals_added_above_avg': 0.116, 'count_actions': 21}, {'action_type': 'Receiving', 'goals_added_raw': 0.17250000000000001, 'goals_added_above_avg': -0.0151, 'count_actions': 22}, {'action_type': 'Shooting', 'goals_added_raw': 0.0151, 'goals_added_above_avg': -0.059800000000000006, 'count_actions': 1}]"
p6qbOkywQ0,a2lqR4JMr0,CM,66,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.0099, 'goals_added_above_avg': 0.0045000000000000005, 'count_actions': 8}, {'action_type': 'Fouling', 'goals_added_raw': -0.0017000000000000001, 'goals_added_above_avg': -0.0012000000000000001, 'count_actions': 1}, {'action_type': 'Interrupting', 'goals_added_raw': 0.042100000000000005, 'goals_added_above_avg': -0.0029000000000000002, 'count_actions': 6}, {'action_type': 'Passing', 'goals_added_raw': 0.0692, 'goals_added_above_avg': 0.047900000000000005, 'count_actions': 43}, {'action_type': 'Receiving', 'goals_added_raw': 0.009600000000000001, 'goals_added_above_avg': -0.019100000000000002, 'count_actions': 29}, {'action_type': 'Shooting', 'goals_added_raw': 0.014, 'goals_added_above_avg': -0.0031000000000000003, 'count_actions': 1}]"
p6qbOn3DQ0,X0Oq66zq6D,W,566,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.8702000000000001, 'goals_added_above_avg': 0.7622, 'count_actions': 129}, {'action_type': 'Fouling', 'goals_added_raw': -0.0161, 'goals_added_above_avg': -0.0697, 'count_actions': 16}, {'action_type': 'Interrupting', 'goals_added_raw': 0.27040000000000003, 'goals_added_above_avg': 0.0007, 'count_actions': 52}, {'action_type': 'Passing', 'goals_added_raw': 0.08850000000000001, 'goals_added_above_avg': 0.0828, 'count_actions': 195}, {'action_type': 'Receiving', 'goals_added_raw': 0.6196, 'goals_added_above_avg': 0.013800000000000002, 'count_actions': 194}, {'action_type': 'Shooting', 'goals_added_raw': 0.46690000000000004, 'goals_added_above_avg': 0.1705, 'count_actions': 15}]"
p6qbOnb8Q0,KAqBN0Vqbg,W,418,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.5073, 'goals_added_above_avg': 0.4431, 'count_actions': 73}, {'action_type': 'Fouling', 'goals_added_raw': -0.0115, 'goals_added_above_avg': -0.0354, 'count_actions': 2}, {'action_type': 'Interrupting', 'goals_added_raw': 0.0413, 'goals_added_above_avg': -0.1844, 'count_actions': 13}, {'action_type': 'Passing', 'goals_added_raw': -0.0772, 'goals_added_above_avg': -0.1278, 'count_actions': 112}, {'action_type': 'Receiving', 'goals_added_raw': 0.2515, 'goals_added_above_avg': -0.099, 'count_actions': 105}, {'action_type': 'Shooting', 'goals_added_raw': 0.2293, 'goals_added_above_avg': 0.0533, 'count_actions': 9}]"
p6qbOpVDQ0,YgOMngl5wN,CB,282,"[{'action_type': 'Dribbling', 'goals_added_raw': -0.0308, 'goals_added_above_avg': -0.0364, 'count_actions': 24}, {'action_type': 'Fouling', 'goals_added_raw': -0.0218, 'goals_added_above_avg': 0.0067, 'count_actions': 6}, {'action_type': 'Interrupting', 'goals_added_raw': 0.0424, 'goals_added_above_avg': -0.17950000000000002, 'count_actions': 34}, {'action_type': 'Passing', 'goals_added_raw': 0.0952, 'goals_added_above_avg': -0.061700000000000005, 'count_actions': 132}, {'action_type': 'Receiving', 'goals_added_raw': 0.2439, 'goals_added_above_avg': 0.182, 'count_actions': 101}, {'action_type': 'Shooting', 'goals_added_raw': 0.0878, 'goals_added_above_avg': 0.056600000000000004, 'count_actions': 3}]"
p6qbPXRpM0,pzeQZ6xQKw,W,94,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.1514, 'goals_added_above_avg': 0.138, 'count_actions': 17}, {'action_type': 'Fouling', 'goals_added_raw': -0.0223, 'goals_added_above_avg': -0.0274, 'count_actions': 2}, {'action_type': 'Interrupting', 'goals_added_raw': 0.0334, 'goals_added_above_avg': -0.0198, 'count_actions': 3}, {'action_type': 'Passing', 'goals_added_raw': -0.3371, 'goals_added_above_avg': -0.3624, 'count_actions': 21}, {'action_type': 'Receiving', 'goals_added_raw': 0.3015, 'goals_added_above_avg': 0.22790000000000002, 'count_actions': 20}, {'action_type': 'Shooting', 'goals_added_raw': 0.1298, 'goals_added_above_avg': 0.0913, 'count_actions': 3}]"
p6qbeZ1p50,X0Oq66zq6D,ST,588,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.3776, 'goals_added_above_avg': 0.38980000000000004, 'count_actions': 65}, {'action_type': 'Fouling', 'goals_added_raw': 0.0342, 'goals_added_above_avg': -0.0273, 'count_actions': 22}, {'action_type': 'Interrupting', 'goals_added_raw': 0.0862, 'goals_added_above_avg': -0.1671, 'count_actions': 42}, {'action_type': 'Passing', 'goals_added_raw': -0.45640000000000003, 'goals_added_above_avg': -0.3982, 'count_actions': 150}, {'action_type': 'Receiving', 'goals_added_raw': 0.7528, 'goals_added_above_avg': -0.1303, 'count_actions': 136}, {'action_type': 'Shooting', 'goals_added_raw': 0.34, 'goals_added_above_avg': -0.013300000000000001, 'count_actions': 7}]"
